發生日期時間,公司名稱,工程名稱,事故詳細地址,災害類型,罹災人數,場所肇災處(事故經過)
20251101,大宗浪板工程行,王長隆鋼構資材室新建工程,臺中市大安區中山北路359巷5號旁,墜落、滾落,1,臺中市大安區中山北路359巷5號旁
20251030,蘇OO,承攬魏○文桃園市楊梅區○路○號民宅修繕工程（舊屋翻修結構補強工程）,,墜落、滾落,1,桃園市楊梅區○路○號
20251021,成濟營造有限公司,陳OO住宅新建工程,,墜落、滾落,1,高雄市楠梓區大學二十五路280號旁
20251020,盛所建築營造有限公司,駱文章工廠住宅拆除工程,太平區樹德八街80巷10號,墜落、滾落,1,臺中市太平區樹德八街80巷10號
20251019,王威振（即聖鑫企業社）,柳營區柳營段溫厝廍小段1692、1693及1694地號鋼構廠房屋頂修繕工程,臺南市柳營區柳營段溫厝廍小段1692地號,墜落、滾落,1,臺南市柳營區柳營段溫厝廍小段1692地號之鋼構廠房屋頂
20251013,翔穎室內裝修工程有限公司,智原平鎮區北興段726地號住宿長期照顧機構增建工程建築物室內裝潢工程,桃園市平鎮區金陵路二段268號,墜落、滾落,1,結構體7樓走道
20251011,鴻軒營造股份有限公司,立軒天玥新建工程（112林建字第006號）,林口區吉祥路與四維路交叉口路口,墜落、滾落,1,新北市林口區吉祥路與四維路交叉口路口
20251002,金愛荃營造有限公司,好適悅建設有限公司集合住宅新建工程,員山鄉深州一路52號旁,墜落、滾落,1,工區B棟4樓樓梯間模板組立作業場所
20251001,旭廣營造有限公司,昇揚金屬股份有限公司廠房新建工程(112中都建字第01814號),臺中市大里區塗城路852巷20號,墜落、滾落,1,臺中市大里區塗城路852巷20號
20250929,銓溢盛工程有限公司,左營海軍學校電梯鋼構工程,高雄市左營區軍校路669號,墜落、滾落,1,海軍軍官學校
20250922,匡進開發工程有限公司,聚合新能源股份有限公司設備配管工程,苗栗縣苗栗市南勢里坪頂東30號,爆炸,0,工廠分流區2樓儲槽
20250919,揚昇營造有限公司,彰化縣花壇鄉惠來產業園區開發申請案水土保持計畫工程,,物體倒塌、崩塌,1,33號工區東北角處
20250915,新亞建設開發股份有限公司,東西向快速公路台76線（16k+607~20k+890）西湖至瓦磘路段新建工程,彰化縣埔鹽鄉員鹿路三段1之23-1號附近,物體倒塌、崩塌,1,本工地U3單元旁之施工便道
20250915,長申工程有限公司,京澄建設集合住宅新建工程（建照號碼：111鶯建字第514號）,鶯歌區鳳七路和龍三路交叉口,物體飛落,1,A棟西北側地上1樓
20250911,太丞股份有限公司,CT及砂濾保養作業,臺南市安定區蘇林里北園二路8號,被夾、被捲,1,台灣積體電路製造股份有限公司十八B廠CUP棟4樓頂樓1號冷卻水塔風胴內部
20250909,江○○,民宅之室內樓梯、牆面保護工程,,墜落、滾落,1,民宅
20250906,和日盛有限公司,114西區閥栓巡查及孔蓋周邊路面平整維護工程,新店區新潭路1段2號旁道路,公路交通事故,1,新北市新店區新潭路1段2號旁道路
20250905,張OO,,新北市中和區建八路122號4樓,墜落、滾落,1,新北市中和區建八路122號4樓
20250904,劉OO,鐵皮屋頂更換工程,,墜落、滾落,1,臺北市中山區民族東路97號
20250902,富樣營造有限公司(統編:28608344),「阻絕圍籬及警監系統新建工程」,,與高溫、低溫之接觸,1,
20250901,日商日揮控股股份有限公司台灣分公司,台中廠三期氣化設施及整體管線統包工程,臺中市梧棲區南堤路88號,墜落、滾落,1,主控大樓外牆施工架
20250827,張OO(即鉑懷土木包工業),114年度太麻里鄉南區災害搶修搶險工開口契約,-,物體倒塌、崩塌,1,太麻里鄉北里村森川南線產業道路紫竹禪寺牌樓前
20250827,坤晟營造有限公司,申品建設有限公司新建工程（90期）,臺南市永康區龍中街,墜落、滾落,1,臺南市永康區本工程之A棟北面天井處第11層施工架。
20250825,陳OO,三民區察哈爾一街40號透天翻修工程,,物體倒塌、崩塌,1,三民區察哈爾一街40號
20250823,翔紘工程企業有限公司,,新北市林口區後坑28之3號,感電,1,新北市林口區後坑28之3號
20250822,川祥營造有限公司,,,與有害物等之接觸,1,
20250821,陳OO,,,感電,1,臺北市北投區行義路140巷
20250818,上益營造股份有限公司,勾踐營區新建統包工程,高雄市林園區金潭路112號,墜落、滾落,1,高雄市林園區金潭路112號
20250817,鑫記工程有限公司,後側屋頂更換作業,,墜落、滾落,1,臺中市南屯區工業區23路42號
20250815,冠昱企業社,邵○○「嘉義縣水上鄉民生村和平街○巷○號車庫屋頂修繕工程」,,墜落、滾落,1,嘉義縣水上鄉
20250814,榮祥油漆工程行,楊OO透天厝油漆工程,,墜落、滾落,1,高雄市梓官區赤崁東路129巷11-1號後方工地
20250811,陳○○(即珍珠企業社),宜蘭縣冬山鄉第四公墓家族墓園興建工程(模板工程),,墜落、滾落,1,本工程北側外牆施工架工作台
20250804,交通部公路局東區養護工程分局,洛韶監工站114年度(第二次)預約經常性災害搶修工程,台8線157K+700,物體倒塌、崩塌,1,台8線157K+700
20250802,安興營造股份有限公司,新竹縣竹北市翰林段495地號等6筆集合住宅新建工程,新竹縣竹北市嘉仁街90號1樓,墜落、滾落,1,新竹縣竹北市嘉仁街90號1樓住宅戶臥室內窗 戶旁
20250729,新東陽營造股份有限公司,堃達開發信華段集合住宅新建工程（建照號碼：112泰建字第046號）,泰山區信華一街60號旁,墜落、滾落,1,新北市泰山區信華一街60號旁
20250729,同豐營造工程股份有限公司,旋鑽機螺旋鑽頭載運作業,,被撞,1,新北市林口區文化二路2段391號1樓(同豐營造工程股份有限公司倉庫)
20250725,友堡股份有限公司,維聖發企業大樹區維新段廠房新建工程(112高市工建築字第01866號),,跌倒,1,高雄市市大樹區九大路河濱二巷128號旁
20250723,陳OO(即通盈工程行),倉庫屋頂修繕工程,,墜落、滾落,1,倉庫內合梯
20250722,冠羿科技有限公司,,新竹市東區力行路6號,墜落、滾落,1,新竹市東區力行路6號
20250721,博展營造開發股份有限公司,型鋼運輸作業,彰化縣芬園鄉德興路一段565號旁,物體倒塌、崩塌,1,型鋼料廠
20250721,廖○○,民宅冷氣安裝工程,桃園市中壢區榮民南路,感電,1,主建物後方鐵皮屋頂
20250719,潤弘精密工程事業股份有限公司,潤泰創新新莊線三重捷六基 地聯合開發案,新北市三重區捷運路36號,感電,1,地下一樓天花板附近弱電線槽附近
20250718,冠柏營造股份有限公司,林口區工二段36地號新建工程,新北市林口區工四路17號,墜落、滾落,1,新北市林口區工四路17號4樓廠房區
20250716,洪安森（即松冷冷凍空調工程行）,冷氣安裝作業,,墜落、滾落,1,台灣電力股份有限公司基隆區營業處配電中心
20250716,坤宥營造有限公司,佳均建設觀音區育仁段1023地號集合住宅新建工程,觀音區中山路1段700巷17號旁工地,墜落、滾落,1,工區內R2屋突層施工架工作臺上
20250716,坤宥營造有限公司,佳均建設觀音區育仁段1023 地號集合住宅新建工程,觀音區中山路1段700巷17號旁工地,墜落、滾落,1,工區內R2屋突層施工架工作臺上
20250710,潤康股份有限公司,114年度游泳池整修工程,臺北市大同區哈密街47號,物體倒塌、崩塌,1,地下1樓游泳池
20250705,華威營造有限公司,大園區青山段302等6筆地號新建工程,大園區青山段302等6筆地號,墜落、滾落,1,C棟18樓電梯直井
20250705,柏樺營造有限公司,,,其他,1,
20250704,張00,嘉義縣太保市太保里太保00號民宅室內油漆工程,,墜落、滾落,1,地下室緊急出口處
20250702,皇昌營造股份有限公司,觀塘接收站外推方案之外廓防波堤新建工程,桃園市觀音區桃科二路底,溺斃,1,桃園市觀音區桃科二路底之LNG碼頭及碼頭後線
20250702,皇昌營造股份有限公司,觀塘接收站外推方案之外廓防波堤新建工程,桃園市觀音區桃科二路底,溺斃,1,桃園市觀音區桃科二路底之LNG碼頭及碼頭後線
20250701,傑盛建設有限公司,傑盛建設有限公司新建工程,苗栗縣銅鑼鄉中興二街與慶興二巷口,墜落、滾落,1,結構體南向外牆施工架
20250701,宏錩工程有限公司,新北市新店地區污水下水道系統（第二期）新建工程第五標分支管網及用戶接管（含一期未納戶）,新店區永業路91號前方之道路（永業路往碧潭方向）,公路交通事故,1,永業路91號前方道路上
20250625,中鼎工程股份有限公司,台中電廠新建燃氣機組計畫-1至2號機複循環發電機組設備及其廠房與相關設施採購帶安裝,臺中市龍井區龍昌路1號,墜落、滾落,1,廢水處理廠鋼構作業區
20250621,大同智能股份有限公司,,內湖區金湖路 100 號,物體飛落,1,美國在台協會台北辦事處職員停車區
20250620,信益建築股份有限公司,春園建設股份有限公司龍潭區南龍段60、61、68地號集合住宅新建工程,桃園市龍潭區東龍路36號內,墜落、滾落,1,於結構體內R1樓層電梯井內部墜落至地下一樓
20250617,新億營造有限公司,萬家福股份有限公司集合住宅新建工程（建號：(108)(7)(8)建管建字第00305號）,宜蘭縣五結鄉三結段216、217地號,墜落、滾落,1,地下1樓電梯井
20250612,穩虹營造有限公司,歐樂居新建住宅裝修工程,清水區神清路53號,墜落、滾落,1,臺中市清水區神清路53號
20250610,港威營造有限公司,聯亞南科嘉義工廠土建雜項工程,嘉義縣太保市東勢寮段0672-0006地號,墜落、滾落,1,本工程氮氣廠工區之移動式起重機處
20250606,豐澤工程股份有限公司,中華路廠區丁棟、戊棟廠房新建工程,南投市中華路301之19號,墜落、滾落,1,戊棟槽中槽
20250530,星玥營造工程有限公司,安定區中榮里抽水設備應急工程,,被夾、被捲,1,臺南市安定區本工程B工區安順寮排水與下洲子中排二匯流處旁無名橋橋梁西側護欄處
20250528,林OO、林OO,熊OO住宅新建工程,,被刺、割、擦傷,1,2樓廁所處
20250527,瑞誠營造股份有限公司,太平營區新建工程,,墜落、滾落,1,台東縣卑南鄉本工程B棟3樓西南側角隅柱(以下簡稱B1角隅柱)旁西面外牆第一跨施工架第5層踏板與3樓樓板間開口部分
20250526,洋基工程股份有限公司,台積電嘉科先進封裝七廠新建工程-CCD MEP封測,,物體倒塌、崩塌,1,嘉義縣太保市南部科學園區嘉義園區
20250525,正岳營造股份有限公司,淡水河左岸獅子頭段改善工程,新北市五股區成泰路4段22巷31號對面,被夾、被捲,1,工區內鏟裝機
20250523,升立有限公司,登陽大地悅章新建工程(111中都建字第01849號),南區福田路與福田二街交叉口,物體倒塌、崩塌,2,臺中市南區福田路與福田二街交叉口
20250522,王OO,廠房屋頂烤漆浪板更新工程,,墜落、滾落,1,彰化縣鹿港鎮鹿和路四段257巷10號
20250522,萬勝工程科技(股)公司,113年度樹林區排水系統清淤及維護工程,桃園市蘆竹區經國路906號13樓,墜落、滾落,1,新北市樹林區東和街22號前河道
20250522,萬勝工程科技股份有限公司,113年度樹林區排水系統清淤及維護工程,新北市樹林區東和街22號前,墜落、滾落,1,新北市樹林區東和街22號前
20250522,穩聖營造有限公司,后里設施新建工程(建築部分),臺中市后里區寺山路121號,墜落、滾落,1,臺中市后里區寺山路121號
20250519,嘉圓營造股份有限公司,名軒開發股份有限公司新建工程,苗栗縣後龍鎮光華路與中山路口,物體飛落,1,工地西北側A棟建築物旁
20250515,義力營造股份有限公司,彰化市大埔截水溝堤岸道路拓寬工程,,被撞,1,工區第一區段擋土牆R0K+100處
20250513,璞承營造股份有限公司,璞元建設中壢區青溪段578地號等7筆集合住宅新建工程,桃園市中壢區永裕路 88 號旁,墜落、滾落,1,工區A、B棟間之塔吊
20250508,永保興業有限公司,忠順建設股份有限公司新建工程（建照號碼：110板建字第365號）,板橋區滿平街84巷內,墜落、滾落,1,地上9樓之施工平台
20250505,鋼興鐵工廠有限公司,,新北市林口區大水湳路110號,墜落、滾落,1,新北市林口區大水湳路110號
20250503,宥晟工程有限公司,明德樓外牆磁磚修補工程,臺北市文山區興隆路三段 153 號,墜落、滾落,1,臺北市文山區興隆路三段153號
20250502,豐皇營造有限公司,南雅旅遊服務中心新建工程（112瑞建字第193號）,瑞芳區南雅路29號對面,墜落、滾落,1,
20250430,義達營造有限公司,高雄市舊市議會都市更新事業公開評選實施者案拆除工程,高雄市前金區前金區中正路192號,墜落、滾落,1,高雄市前金區前金區中正路192號
20250429,葉吳OO,,,墜落、滾落,1,
20250423,戴OO(即翔誠室內裝修工程行),廠房屋頂、牆面整修工程,,墜落、滾落,1,倉庫屋頂
20250421,翔聯企業股份有限公司,國立臺灣大學醫學院附設醫院東址外牆更新工程,中正區中山南路7號,物體倒塌、崩塌,1,北棟大樓西側露臺區
20250416,虹樺營造有限公司,异而富開發股份有限公司集合住宅新建工程-112府都建字第100號,新竹市東區明湖路116巷18弄1號,墜落、滾落,1,屋頂
20250415,華志營造股份有限公司,台中電廠新建燃氣機組計畫161kV/ 345kV開關場土建工程,,墜落、滾落,1,345KV涵道通風及逃生孔
20250415,張OO(自然人),嘉義縣大林鎮中林里OO號之O民宅屋頂換修工程,,墜落、滾落,1,
20250414,陳OO,-,,墜落、滾落,1,2.	臺北市士林區社子街115巷
20250414,安生營造股份有限公司,鵬程新三和段50地號新建工程(111中都建字第01691號),臺中市烏日區三榮八路25號旁,墜落、滾落,1,臺中市烏日區三榮八路25號旁
20250411,豪展國際工程有限公司,茂德建設新北市五股區成洲段54地號新建工程（建照號碼：111股建字第332號）,,墜落、滾落,1,
20250410,申邦環保實業有限公司,114年度八德區雨水下水道等排水系統調查、清疏與設施修繕工程(開口契約),桃園市八德區永福西街與永福西街115巷口,溺斃,1,桃園市八德區永福西街與永福西街115巷口
20250402,金大昌工程行,廠房屋頂防水工程,,墜落、滾落,1,彰化縣福興鄉福工路12號
20250402,陳OO（即舜鑫不銹鋼企業社）,桃園市蘆竹區五福路64地號鐵皮屋拆除工程,,墜落、滾落,1,高約3.6公尺之屋頂作業時墜落至地面
20250401,邱OO(即福棋吊運工程行),屏東市大連路民宅屋頂翻修工程,,墜落、滾落,1,屏東縣屏東市大連路民宅本工程之北側1樓既有鋼架建物屋頂處
20250328,旭昇營造有限公司,苗栗縣龍騰斷橋道路新建工程,苗栗縣三義鄉龍騰斷橋道路,物體倒塌、崩塌,1,苗栗縣三義鄉魚藤坪遊客中心旁本工程工地之擋土牆0K+060~0K+075處(西側)
20250327,嘉祐起重工程股份有限公司,(110建360號)A棟企業總部大樓新建工程,臺北市南港區南港路三段33號,墜落、滾落,1,臺北市南港區南港路三段33號之工地
20250324,安品營造工程股份有限公司,雙橡園4117新建工程,臺中市北屯區中平路與經貿五路口,墜落、滾落,1,西南角之B2層施工構臺繫梁
20250324,義展營造工程股份有限公司,師大案新建工程,高雄市苓雅區四維二路25號旁,墜落、滾落,1,高雄市苓雅區四維二路25號旁
20250322,信升昌營造股份有限公司,（110建230）新合茂建設鉑舍大樓新建工程,臺北市中山區錦州街10號,墜落、滾落,1,5樓單管施工架
20250310,吳 ○○即呈伸工程行,春園建設股份有限公司集合住宅新建工程,台南市南區萬年七街,墜落、滾落,1,開口
20250306,宏錩工程有限公司,新北市樹林地區污水下水道系統第二期第十七標工程,新北市樹林區大同街2號前,物體倒塌、崩塌,1,新北市樹林區大同街2號前之開挖管溝
20250304,宏昇營造股份有限公司,桃園市立美術館新建工程,中壢區青溪段394地號,墜落、滾落,1,桃園市立美術館本館3樓常設展廳
20250301,丞捷營造有限公司,淳真國際投資控股有限公司集合住宅新建工程,臺南市善化區嘉北里143號,墜落、滾落,1,台南市善化區茄拔段小段1532地號電梯井
20250227,張OO（即榮晉玻璃工程行）,遮陽棚工程,,墜落、滾落,0,桃園市龍潭區大北坑街1段220巷65號
20250219,京瑞營造有限公司,全宏泰建設股份有限公司住宅新建工程,中和區中興街202巷口,被撞,1,新北市中和區中興街202巷口
20250219,冠聖營造股份有限公司,中墩段5小段旅館新建工程,臺中市中區三民路2段149巷6號,墜落、滾落,1,臺中市中區三民路2段149巷6號
20250219,甘OO,宏銓建設豐富段新建工程,,物體飛落,1,臺中市南屯區豐富路160巷5號旁
20250211,東霙營造股份有限公司,文商段26、27等地號集合住宅新建工程,臺中市西屯區啟航路與啟航二路口,跌倒,1,A棟A2梯6樓至7樓梯間轉折平臺
20250206,建舜營造股份有限公司,陸禾建設股份有限公司-南屯區鎮福段新建工程,臺中市南屯區龍鎮二街與永春東五路交叉口,墜落、滾落,1,6樓東南側外牆施工架
20250124,洛城營造有限公司,（110）府建字第708號（01）集合住宅新建工程,新竹縣湖口鄉綠園段1397地號,墜落、滾落,1,
20250121,方○○(即相挺開發工程行),帝璟建設股份有限公司「結構體、裝修工程清潔工(相挺)」,,墜落、滾落,1,臺中市西屯區港尾里16鄰經貿6街61號
20250107,徐○○,鐵皮搭設工程,,墜落、滾落,1,-
20250106,權邦資源回收企業有限公司,,,墜落、滾落,0,
20250105,東元電機股份有限公司,臺灣桃園國際機場第三航站區公共設施(一)新建工程,桃園市大園區航站南路9號(能源中心),墜落、滾落,1,能源中心R1F梁底工作臺
20241228,戴OO,桃園市平鎮區復旦路○段○巷○號住宅屋頂浪板修繕工程,,墜落、滾落,1,民宅屋頂
20241228,萬代福營造有限公司,合雄建設八德區茄苳段426地號1筆結構體新建工程,桃園市八德區永豐路503號對面,物體倒塌、崩塌,1,工區A棟地下室4樓水箱工作場所
20241225,新鴻舞台結構有限公司,2025大新竹跨年晚會活動舞台、燈光、音響施工工程,,墜落、滾落,1,2025大新竹跨年晚會活動舞台等搭建場所
20241223,方○宏（即全家企業社）,邱○○觀音區草富段437地號整地工程,桃園市觀音區長興路76號旁,感電,1,桃園市觀音區長興路76號旁
20241220,中華工程股份有限公司,新北市土城區沛坡段106、106-2地號廠房新建工程,土城區中山路75號,被撞,1,工地乙區1樓
20241220,丰合夆有限公司,,新竹縣竹北市光明六路與縣政五街交叉口,墜落、滾落,1,分隔島上
20241219,台灣新菱股份有限公司,全聯實業股份有限公司大肚福德段生鮮廠新建工程,臺中市大肚區沙田路2段26號,火災,7,臺中市大肚區沙田路2段26號
20241219,互益營造股份有限公司,全聯實業股份有限公司大肚福德段生鮮廠新建工程,臺中市大肚區沙田路2段26號,火災,2,臺中市大肚區沙田路2段26號
20241216,吳○○(自然人),臺南市安南區民宅屋頂修繕工程,,墜落、滾落,1,臺南市安南區本工程4樓屋頂南側邊緣處。
20241211,漢唐集成股份有限公司,台灣積體電路製造股份有限公司 tsmc AP8 系統拆除工程 stage1,臺南市新市區環西路一段3號,墜落、滾落,1,tsmc AP8 系統拆除工程 stage1 L65 層
20241206,聖恩營造股份有限公司,G TOWER新建工程,臺中市南屯區五權西路2段1001號旁,墜落、滾落,1,外牆施工架
20241122,承優營造股份有限公司,新北市政府第二行政大樓新建工程,三重區重新路五段518-2號,物體倒塌、崩塌,1,新北市三重區重新路五段518-2號
20241122,高輝營造工程股份有限公司,臺南市仁德區污水下水道系統第二期工程主、次幹管第二標,,物體倒塌、崩塌,1,本工程H23工作井工區旁
20241121,啟森營造股份有限公司,春福康波新建工程,臺中市太平區環中東路3段333號,爆炸,1,臺中市太平區環中東路3段333號
20241120,永大興營造工程股份有限公司,馥華之丘光茵案集合住宅新建工程,新北市土城區青福街與青隆街,被撞,1,施工構臺
20241120,睿意建築有限公司,臺南市中西區○○街○○巷○○號民宅整修工程,,墜落、滾落,1,
20241120,東丕營造股份有限公司,高雄港第五貨櫃中心79~81號碼頭及櫃場改建工程,高雄港第五貨櫃中心81號碼頭,物體倒塌、崩塌,1,高雄市小港區「高雄港第五貨櫃中心79~81號碼頭及櫃場改建工程」
20241116,皇昌營造股份有限公司,觀塘接收站外推方案之外廓防波堤新建工程,桃園市觀音區桃科二路底,被撞,1,北防波堤
20241114,俊暐營造有限公司,雪山坑林道崩塌地處理工程,,墜落、滾落,1,臺中市和平區雪山坑林道
20241111,利晉工程股份有限公司,南亞科5A公用廠建築及景觀工程,新北市泰山區南林路121號,墜落、滾落,1,新北市泰山區南林路121號旁工地
20241111,蔡○○即立翔營造廠,台東縣台東市岩灣段488-1地號集合住宅新建工程,臺東市岩灣段488-1地號,墜落、滾落,1,本工程之4樓A1戶主臥室戶外之天井處
20241109,鳳凰營造有限公司,113年度新北市石碇區災害緊急搶修復建作業工程（開口合約）,新北市石碇區南勢坑路往小粗坑方向之道路旁,墜落、滾落,1,新北市石碇區南勢坑路往小粗坑方向之道路旁。
20241107,連氏營造有限公司,新北市雙溪區梅竹蹊市民活動中心建築物耐震補強及其他公共設施等改善工程,雙溪區梅竹蹊1巷4號,墜落、滾落,1,新北市雙溪區梅竹蹊1巷4號
20241103,陳OO(即金鑫工程行),承攬中一市場26戶上空違章建物拆除工程,高雄市苓雅區大順三路11巷29號前,墜落、滾落,1,高雄市苓雅區大順三路11巷29號前
20241018,連友營造有限公司,佳茂建設股份有限公司-潭子區僑興段新建工程,潭子區僑興路與僑興一街口,墜落、滾落,1,臺中市潭子區僑興路與僑興一街口
20241018,勝荃工程有限公司,台灣積體電路製造股份有限公司二十廠一期辦公棟新建工程,,感電,1,辦公棟後棟新建工程8樓
20241015,毅嘉工程行,謝OO1戶住宅裝修工程,,墜落、滾落,1,臺南市山上區
20241015,磊高營造股份有限公司,台中園區水1用地增設配水池暨輸水管工程,臺中市大雅區科雅路110-5地號,物體倒塌、崩塌,1,西北側配水池第1區塊 (Line A~ Line21&Line22間)
20241013,武恩德營造股份有限公司,國道後續路段橋梁耐震補強工程第M38G標-國10里港旗山段,里港鄉本工程國道10號旗山溪橋編號P28橋墩基礎東北角之施工便道處,被夾、被捲,1,屏東縣里港鄉本工程國道10號旗山溪橋編號P28橋墩基礎東北角之施工便道處
20241006,根基營造股份有限公司,C611標嘉義計畫鐵路高架橋及橋下平面道路工程,嘉義市西區博愛路一段112號,物體飛落,1,本工程P225橋墩之基礎坑西側
20240924,陳OO(即永基土木包工業),泰安鄉苗62線8k+900段道路復建工程,,物體倒塌、崩塌,1,苗62線8k+905道路
20240924,大同股份有限公司,農業循環豬場改建投資計畫第二期統包工程,,墜落、滾落,1,屏東縣枋寮鄉本工程之厭氧發酵槽內施工架南側第7層  踏板處
20240923,和鉅營造有限公司,鹿港鎮清潔隊移動式抽水機板橋建置工程,,被夾、被捲,1,機身與護欄間
20240923,永大環工有限公司,嘉太產業園區污水處理廠系統效能優化工程,,感電,1,嘉太產業園區污水處理廠好氧槽
20240920,晨光建設股份有限公司,晨光建設股份有限公司停車空間、集合住宅新建工程,宜蘭縣羅東鎮東安街158號,墜落、滾落,1,A棟5樓屋突梯間
20240919,宜韋室內裝修股份有限公司,義大亞洲帝國-商場5F-6F裝修工程,高雄市鼓山區新順路,墜落、滾落,1,義大亞洲帝國-商場 5F-6F 裝修工程(高雄市鼓山區新順 路) 
20240915,振家聲科技工程有限公司,庫板隔間工程,,感電,1,廠房1樓緩衝區大門旁
20240914,楊OO,,,墜落、滾落,1,新北市土城區永豐路195巷2之11號 3樓、
20240913,玉豐營造有限公司,鵬園B552、B531及B607A等新、增建及修繕工程,,墜落、滾落,1,鵬園101室屋頂東南側處
20240911,巨采營造有限公司,台灣先進材料成型技術中心新建工程,高雄市燕巢區大學路1號,墜落、滾落,1,台灣先進材料成型技術中心新建工程
20240909,萬代福營造有限公司,佳晟建設文化段集合住宅新建工程(83戶),臺南市永康區永勝街61號,墜落、滾落,1,A棟北側外牆第5層施工架踏板處
20240906,佐富企業有限公司,宜蘭縣五結鄉oo路o段ooo號民宅增建工程,,墜落、滾落,1,-
20240905,螢毓工程行,冰水閥組氣動控制閥之安裝作業,臺南市安定區北園二路8號,物體倒塌、崩塌,1,台積電南科十八廠二期CUP棟1樓
20240904,瑞鴻鋼鐵實業社,廠房屋頂抓漏工程,,墜落、滾落,3,雲林縣虎尾鎮北溪里北溪96-12號
20240901,瑞助營造股份有限公司,Mitsui Shopping Park LaLaport 高雄（暫）新建工程,高雄市鳳山區自由路281號,物體倒塌、崩塌,2,高雄市鳳山區華泰段11等1筆地號
20240831,游OO,冬山鄉第二公墓家族墓園新建工程,,墜落、滾落,1,墓屋斜坡道
20240828,楊OO(即宸和工程行),洪OO自宅屋頂及3樓遮雨棚翻修工程,,墜落、滾落,1,3樓遮雨棚
20240828,陳OO,鐵皮屋頂丈量估價作業,新北市金山區中正路149號,墜落、滾落,1,新北市金山區中正路149號
20240826,陳OO(自然人),台南市麻豆區安業OO號車庫新建工程,,墜落、滾落,1,本工程之西側外牆C型鋼上(靠近北側角隅處)
