發生日期時間(對照組),事故詳細地址(對照組),對齊縣市,當日降雨量(mm),最大瞬間風速(m/s),當日最高氣溫(°C),當日最低氣溫(°C)
105/04/09 11:00,臺中市西屯區台灣大道三段375號,臺北市,5.2,13.7,36.0,31.8
105/06/28 09:00,桃園市中壢區中正路263號,臺北市,4.1,13.8,29.4,22.4
105/01/01 14:00,臺中市西屯區台灣大道三段429號,臺北市,11.9,10.3,33.6,29.6
105/04/16 09:00,臺南市安平區永華路二段323號,臺北市,1.2,10.6,29.2,21.6
105/12/27 09:00,高雄市苓雅區四維四路181號,臺北市,13.8,13.8,34.9,29.6
105/12/17 13:00,臺南市安平區永華路二段438號,臺北市,4.0,2.4,29.8,22.0
105/09/24 13:00,臺北市內湖區瑞光路435號,臺北市,9.1,14.0,26.2,19.9
105/01/03 08:00,臺北市內湖區瑞光路383號,臺北市,13.3,3.9,29.3,24.7
105/09/14 11:00,高雄市苓雅區四維四路161號,臺北市,3.3,7.0,28.6,24.3
105/03/08 14:00,高雄市苓雅區四維四路263號,臺北市,7.7,7.3,28.6,22.4
105/02/11 11:00,臺北市內湖區瑞光路90號,臺北市,14.8,2.1,35.9,29.7
105/08/16 08:00,高雄市苓雅區四維四路312號,臺北市,13.9,11.7,35.2,29.6
105/07/05 17:00,新北市板橋區文化路二段55號,臺北市,14.5,13.0,33.1,27.9
105/01/27 15:00,臺中市西屯區台灣大道三段479號,臺北市,12.8,4.9,35.1,31.0
105/05/07 08:00,新竹市東區光復路二段460號,臺北市,1.1,6.9,31.0,23.8
105/06/28 12:00,新竹市東區光復路二段443號,臺北市,10.2,13.2,33.0,26.7
105/06/15 15:00,臺南市安平區永華路二段476號,臺北市,9.9,11.2,29.2,22.6
105/08/22 11:00,臺中市西屯區台灣大道三段32號,臺北市,3.2,13.6,28.6,20.9
105/03/27 12:00,桃園市中壢區中正路447號,臺北市,7.2,2.9,35.6,29.4
105/01/28 11:00,臺南市安平區永華路二段112號,臺北市,12.3,8.5,31.2,24.8
105/09/24 11:00,臺北市內湖區瑞光路482號,臺北市,9.9,2.5,31.3,23.6
105/03/14 16:00,臺北市內湖區瑞光路241號,臺北市,5.3,10.8,33.0,26.2
105/09/09 11:00,新北市板橋區文化路二段54號,臺北市,13.7,4.1,33.6,25.7
105/02/16 11:00,臺中市西屯區台灣大道三段468號,臺北市,13.0,14.0,28.5,22.6
105/03/13 10:00,新竹市東區光復路二段109號,臺北市,14.6,3.7,32.1,27.5
105/11/26 08:00,臺北市內湖區瑞光路151號,臺北市,14.2,7.9,36.0,29.1
105/12/18 14:00,臺南市安平區永華路二段148號,臺北市,7.8,1.1,28.1,22.4
105/03/26 13:00,臺北市內湖區瑞光路313號,臺北市,11.3,5.5,29.2,24.9
105/09/14 10:00,新竹市東區光復路二段94號,臺北市,14.8,13.1,34.1,27.1
105/04/08 14:00,臺北市內湖區瑞光路337號,臺北市,1.2,8.5,34.5,26.6
105/09/13 15:00,新北市板橋區文化路二段315號,臺北市,4.0,7.0,25.5,18.2
105/02/17 12:00,高雄市苓雅區四維四路45號,臺北市,8.6,7.7,33.4,27.0
105/07/22 09:00,臺南市安平區永華路二段82號,臺北市,10.3,12.5,34.9,27.7
105/01/12 11:00,臺北市內湖區瑞光路11號,臺北市,14.6,9.3,28.6,22.4
105/12/03 09:00,桃園市中壢區中正路50號,臺北市,11.1,11.2,33.7,25.9
105/02/05 17:00,臺中市西屯區台灣大道三段446號,臺北市,3.7,14.8,35.3,28.5
105/07/02 09:00,新北市板橋區文化路二段280號,臺北市,6.1,6.4,31.3,24.1
105/12/22 15:00,新竹市東區光復路二段436號,臺北市,14.4,7.6,28.9,22.6
105/06/10 16:00,新北市板橋區文化路二段219號,臺北市,11.0,13.5,29.0,22.2
105/06/02 14:00,高雄市苓雅區四維四路55號,臺北市,10.6,9.7,32.7,26.5
105/12/20 17:00,新竹市東區光復路二段499號,臺北市,8.4,14.9,28.8,21.0
105/09/14 14:00,臺北市內湖區瑞光路71號,臺北市,9.6,13.6,31.9,27.3
105/04/20 17:00,臺中市西屯區台灣大道三段322號,臺北市,0.5,8.6,33.6,29.3
105/01/01 16:00,臺中市西屯區台灣大道三段333號,臺北市,13.0,14.4,34.4,29.0
105/11/28 15:00,高雄市苓雅區四維四路56號,臺北市,12.3,2.1,32.5,28.4
105/10/02 08:00,新竹市東區光復路二段195號,臺北市,7.0,11.8,26.1,18.5
105/04/23 09:00,新北市板橋區文化路二段332號,臺北市,5.4,2.6,33.1,27.0
105/10/13 14:00,臺中市西屯區台灣大道三段485號,臺北市,11.5,6.6,30.8,25.5
105/12/02 17:00,新北市板橋區文化路二段351號,臺北市,7.9,12.6,33.4,28.9
105/11/04 10:00,新竹市東區光復路二段226號,臺北市,2.8,12.5,29.1,24.2
105/09/03 12:00,桃園市中壢區中正路340號,臺北市,1.8,2.2,25.2,19.8
105/10/21 11:00,桃園市中壢區中正路357號,臺北市,5.5,1.8,34.3,30.1
105/05/02 14:00,臺北市內湖區瑞光路54號,臺北市,0.4,6.6,33.7,26.3
105/04/27 09:00,臺北市內湖區瑞光路403號,臺北市,2.6,12.6,25.7,20.6
105/07/07 17:00,臺北市內湖區瑞光路211號,臺北市,0.5,13.4,33.2,28.6
105/01/25 16:00,新竹市東區光復路二段203號,臺北市,10.5,1.2,33.8,29.5
105/12/05 09:00,桃園市中壢區中正路17號,臺北市,1.3,11.4,34.0,27.4
105/01/13 12:00,桃園市中壢區中正路295號,臺北市,0.8,7.2,32.5,25.8
105/03/08 09:00,桃園市中壢區中正路171號,臺北市,9.9,12.5,26.0,18.8
105/04/27 10:00,臺北市內湖區瑞光路132號,臺北市,3.4,11.1,28.3,21.3
105/07/06 16:00,桃園市中壢區中正路90號,臺北市,10.6,2.4,35.2,29.6
105/05/03 17:00,臺北市內湖區瑞光路490號,臺北市,6.3,13.3,27.6,21.7
105/07/18 15:00,新竹市東區光復路二段59號,臺北市,3.3,11.4,29.4,24.1
105/07/22 16:00,臺北市內湖區瑞光路202號,臺北市,0.8,12.0,28.2,22.5
105/10/14 15:00,新竹市東區光復路二段484號,臺北市,14.5,11.3,27.4,21.8
105/07/01 16:00,新竹市東區光復路二段54號,臺北市,11.0,3.3,30.5,24.4
106/11/02 16:00,新北市板橋區文化路二段145號,臺北市,6.2,3.0,33.2,26.7
106/08/06 10:00,臺北市內湖區瑞光路436號,臺北市,13.3,13.9,32.2,24.4
106/04/26 15:00,臺南市安平區永華路二段183號,臺北市,9.9,9.6,32.6,27.4
106/04/10 15:00,臺南市安平區永華路二段356號,臺北市,5.2,5.3,32.1,26.4
106/05/03 15:00,臺南市安平區永華路二段306號,臺北市,5.6,13.5,34.3,28.8
106/10/14 12:00,臺南市安平區永華路二段379號,臺北市,13.4,7.7,34.8,27.8
106/04/11 14:00,新北市板橋區文化路二段214號,臺北市,8.7,1.8,34.9,27.6
106/09/14 12:00,桃園市中壢區中正路113號,臺北市,9.9,7.4,27.3,23.0
106/10/09 14:00,新竹市東區光復路二段160號,臺北市,12.7,2.6,30.0,22.8
106/11/18 09:00,臺中市西屯區台灣大道三段267號,臺北市,5.5,12.8,27.2,22.3
106/06/07 17:00,新竹市東區光復路二段315號,臺北市,0.3,7.1,31.8,26.4
106/02/17 16:00,高雄市苓雅區四維四路8號,臺北市,9.4,13.7,25.2,17.9
106/06/13 15:00,臺南市安平區永華路二段59號,臺北市,1.8,3.1,28.3,24.0
106/12/22 13:00,桃園市中壢區中正路1號,臺北市,13.0,13.9,35.0,27.2
106/04/01 10:00,臺南市安平區永華路二段485號,臺北市,2.3,15.0,31.5,23.9
106/09/09 11:00,新北市板橋區文化路二段290號,臺北市,12.8,8.7,35.5,28.1
106/09/14 08:00,新竹市東區光復路二段289號,臺北市,13.9,14.1,35.8,27.9
106/11/04 12:00,新北市板橋區文化路二段355號,臺北市,2.0,3.4,27.9,20.9
106/01/19 11:00,新竹市東區光復路二段366號,臺北市,6.4,14.6,32.2,27.5
106/01/17 09:00,臺北市內湖區瑞光路254號,臺北市,6.7,13.1,32.8,25.2
106/09/18 12:00,新竹市東區光復路二段413號,臺北市,13.7,3.7,35.1,28.5
106/02/17 12:00,臺北市內湖區瑞光路382號,臺北市,9.0,10.6,29.5,22.7
106/02/01 16:00,臺中市西屯區台灣大道三段355號,臺北市,14.7,12.3,29.6,23.2
106/10/23 08:00,桃園市中壢區中正路151號,臺北市,0.8,9.1,27.3,19.8
106/06/24 13:00,臺南市安平區永華路二段296號,臺北市,13.0,8.4,29.5,24.8
106/04/10 16:00,桃園市中壢區中正路182號,臺北市,4.4,14.4,27.4,22.7
106/10/16 11:00,臺南市安平區永華路二段374號,臺北市,13.9,3.0,33.8,27.2
106/01/14 10:00,臺中市西屯區台灣大道三段421號,臺北市,13.8,8.9,25.1,20.3
106/06/18 17:00,新北市板橋區文化路二段114號,臺北市,8.6,14.9,32.9,27.2
106/12/08 10:00,臺南市安平區永華路二段92號,臺北市,0.7,5.1,26.4,19.6
106/05/20 12:00,桃園市中壢區中正路246號,臺北市,3.1,6.9,28.4,22.6
106/07/14 08:00,高雄市苓雅區四維四路83號,臺北市,9.8,2.0,35.6,30.8
106/07/19 15:00,臺南市安平區永華路二段408號,臺北市,11.1,3.3,34.5,26.9
106/12/22 15:00,新竹市東區光復路二段390號,臺北市,13.8,11.4,30.2,23.8
106/01/18 16:00,臺中市西屯區台灣大道三段133號,臺北市,14.0,2.1,31.7,24.7
106/02/03 13:00,臺南市安平區永華路二段452號,臺北市,3.0,12.9,28.7,23.7
106/03/07 15:00,新竹市東區光復路二段196號,臺北市,12.8,3.1,33.8,29.3
106/08/09 17:00,臺中市西屯區台灣大道三段128號,臺北市,5.7,13.1,32.7,26.3
106/09/06 16:00,新北市板橋區文化路二段69號,臺北市,1.6,6.0,32.7,27.0
106/11/23 14:00,臺中市西屯區台灣大道三段254號,臺北市,0.5,14.5,26.8,22.7
106/01/12 17:00,臺北市內湖區瑞光路40號,臺北市,5.6,8.4,27.5,21.5
106/08/01 12:00,臺北市內湖區瑞光路396號,臺北市,9.9,5.0,34.3,30.0
106/07/26 16:00,臺中市西屯區台灣大道三段69號,臺北市,2.3,2.6,30.9,26.7
106/01/18 08:00,臺中市西屯區台灣大道三段212號,臺北市,12.2,2.1,27.9,21.7
106/04/13 14:00,桃園市中壢區中正路129號,臺北市,3.9,3.6,28.0,22.2
106/11/05 13:00,桃園市中壢區中正路112號,臺北市,14.6,11.9,30.4,25.8
106/06/12 14:00,新北市板橋區文化路二段419號,臺北市,10.4,10.2,32.9,27.0
106/07/18 11:00,新竹市東區光復路二段54號,臺北市,0.7,4.7,34.7,29.2
106/05/24 17:00,新北市板橋區文化路二段96號,臺北市,5.8,13.7,29.0,23.0
106/04/22 10:00,高雄市苓雅區四維四路283號,臺北市,3.5,11.2,34.9,27.9
106/08/13 14:00,新北市板橋區文化路二段382號,臺北市,4.9,13.6,25.5,21.2
106/03/20 12:00,臺北市內湖區瑞光路406號,臺北市,1.5,14.2,26.1,21.0
106/09/23 09:00,高雄市苓雅區四維四路129號,臺北市,11.8,6.5,30.0,24.3
106/03/01 17:00,臺中市西屯區台灣大道三段358號,臺北市,13.5,11.2,28.6,23.2
106/04/24 11:00,臺南市安平區永華路二段63號,臺北市,7.9,7.2,28.6,24.5
106/01/13 13:00,臺北市內湖區瑞光路94號,臺北市,3.0,5.0,25.7,21.6
106/09/24 14:00,桃園市中壢區中正路455號,臺北市,14.2,13.4,32.8,27.3
106/01/20 13:00,高雄市苓雅區四維四路406號,臺北市,12.7,9.2,30.6,23.9
106/11/28 12:00,臺中市西屯區台灣大道三段291號,臺北市,11.7,12.1,25.5,18.0
106/01/26 10:00,新北市板橋區文化路二段80號,臺北市,5.9,6.9,28.2,23.1
106/05/26 16:00,臺南市安平區永華路二段286號,臺北市,11.1,9.1,31.6,25.5
106/11/09 15:00,高雄市苓雅區四維四路101號,臺北市,14.6,12.1,33.1,28.7
106/09/17 13:00,臺南市安平區永華路二段182號,臺北市,12.9,13.8,25.7,19.5
106/06/19 11:00,新竹市東區光復路二段458號,臺北市,3.8,12.3,35.4,27.6
106/06/16 13:00,高雄市苓雅區四維四路364號,臺北市,13.2,7.9,30.2,22.7
106/07/08 16:00,桃園市中壢區中正路299號,臺北市,4.2,14.3,28.8,23.4
106/08/21 14:00,臺北市內湖區瑞光路276號,臺北市,9.9,8.5,27.7,19.7
106/11/19 09:00,新竹市東區光復路二段219號,臺北市,9.5,2.8,27.5,21.8
106/02/28 08:00,臺北市內湖區瑞光路94號,臺北市,1.5,10.6,34.5,27.5
106/01/12 17:00,臺中市西屯區台灣大道三段10號,臺北市,5.0,5.8,25.2,19.1
106/06/28 17:00,新北市板橋區文化路二段312號,臺北市,10.6,1.1,34.4,30.0
106/04/12 12:00,新北市板橋區文化路二段104號,臺北市,12.6,6.2,25.3,18.2
106/01/06 16:00,臺中市西屯區台灣大道三段299號,臺北市,8.3,12.5,32.2,25.3
106/10/11 15:00,桃園市中壢區中正路425號,臺北市,8.5,1.9,32.1,26.8
106/11/12 13:00,臺北市內湖區瑞光路317號,臺北市,3.4,12.3,29.0,22.1
106/10/05 10:00,新北市板橋區文化路二段307號,臺北市,12.9,9.1,26.1,20.6
106/04/02 12:00,臺中市西屯區台灣大道三段153號,臺北市,4.5,13.6,27.9,22.2
106/04/28 13:00,高雄市苓雅區四維四路465號,臺北市,14.1,11.9,30.1,25.5
106/02/24 15:00,高雄市苓雅區四維四路14號,臺北市,4.5,4.2,33.1,26.3
106/09/12 12:00,新北市板橋區文化路二段135號,臺北市,7.8,10.8,29.6,22.3
106/07/01 17:00,新北市板橋區文化路二段287號,臺北市,7.9,6.2,30.7,24.8
106/08/22 12:00,新北市板橋區文化路二段130號,臺北市,14.1,8.3,33.3,27.7
106/10/18 10:00,高雄市苓雅區四維四路283號,臺北市,9.6,11.5,33.3,28.0
106/11/26 14:00,高雄市苓雅區四維四路400號,臺北市,12.4,7.3,34.7,26.9
106/09/09 13:00,新北市板橋區文化路二段255號,臺北市,6.2,10.3,29.1,24.9
106/07/08 09:00,臺中市西屯區台灣大道三段438號,臺北市,4.8,14.7,35.4,30.5
106/11/18 10:00,新北市板橋區文化路二段414號,臺北市,2.5,1.5,28.3,24.0
106/02/27 13:00,臺中市西屯區台灣大道三段114號,臺北市,12.4,5.2,31.5,26.2
106/08/04 11:00,高雄市苓雅區四維四路109號,臺北市,14.1,12.1,28.4,24.2
106/03/03 09:00,新北市板橋區文化路二段335號,臺北市,3.3,3.9,31.0,23.5
106/05/24 10:00,新竹市東區光復路二段474號,臺北市,3.8,11.7,25.9,18.9
106/04/15 09:00,桃園市中壢區中正路120號,臺北市,3.7,6.9,33.3,27.7
106/10/14 13:00,高雄市苓雅區四維四路265號,臺北市,5.1,10.5,26.6,21.9
106/02/08 17:00,高雄市苓雅區四維四路45號,臺北市,12.3,3.6,35.8,30.7
106/07/16 11:00,新北市板橋區文化路二段292號,臺北市,1.3,6.3,25.6,17.9
106/01/02 08:00,高雄市苓雅區四維四路206號,臺北市,0.4,13.3,34.1,28.3
106/09/04 14:00,臺中市西屯區台灣大道三段333號,臺北市,3.6,3.3,32.1,25.4
106/03/17 09:00,桃園市中壢區中正路489號,臺北市,1.6,2.0,29.0,21.2
106/09/06 16:00,臺中市西屯區台灣大道三段122號,臺北市,6.5,11.7,35.2,29.1
106/12/15 11:00,桃園市中壢區中正路90號,臺北市,2.7,13.0,35.5,29.6
106/07/05 17:00,臺中市西屯區台灣大道三段147號,臺北市,1.9,12.2,32.0,24.2
106/08/06 16:00,臺南市安平區永華路二段432號,臺北市,0.5,10.5,27.1,20.9
106/12/05 09:00,新北市板橋區文化路二段249號,臺北市,3.6,14.4,28.1,22.8
106/08/03 09:00,臺北市內湖區瑞光路147號,臺北市,10.2,2.7,29.4,22.7
106/05/14 09:00,新竹市東區光復路二段159號,臺北市,7.0,1.0,34.1,26.7
106/05/17 09:00,臺南市安平區永華路二段8號,臺北市,13.4,7.0,30.1,24.4
106/05/02 15:00,臺北市內湖區瑞光路42號,臺北市,6.4,1.8,28.8,23.4
107/06/03 11:00,臺北市內湖區瑞光路467號,臺北市,0.8,9.5,28.9,22.3
107/01/13 11:00,新竹市東區光復路二段55號,臺北市,8.5,13.8,31.5,24.3
107/02/20 12:00,桃園市中壢區中正路494號,臺北市,13.2,12.4,35.5,28.6
107/01/12 09:00,臺南市安平區永華路二段17號,臺北市,0.3,6.8,34.5,27.9
107/07/02 09:00,桃園市中壢區中正路212號,臺北市,14.1,11.5,33.7,27.4
107/12/25 13:00,臺北市內湖區瑞光路317號,臺北市,5.9,11.8,25.3,17.7
107/10/24 16:00,高雄市苓雅區四維四路146號,臺北市,6.8,5.7,35.6,30.9
107/07/05 16:00,臺北市內湖區瑞光路372號,臺北市,13.6,12.0,27.4,22.0
107/04/16 13:00,新北市板橋區文化路二段104號,臺北市,13.3,14.6,31.0,26.4
107/11/04 11:00,臺北市內湖區瑞光路390號,臺北市,1.0,7.0,30.7,26.5
107/03/04 12:00,桃園市中壢區中正路444號,臺北市,1.8,3.2,30.2,24.4
107/08/14 12:00,新北市板橋區文化路二段47號,臺北市,3.2,6.9,35.9,29.9
107/08/05 15:00,新竹市東區光復路二段473號,臺北市,6.7,10.9,25.3,20.3
107/10/06 08:00,臺中市西屯區台灣大道三段432號,臺北市,0.6,12.3,33.6,26.6
107/07/21 11:00,高雄市苓雅區四維四路306號,臺北市,10.4,2.8,28.0,22.1
107/10/27 15:00,新竹市東區光復路二段399號,臺北市,12.4,1.1,33.3,29.0
107/06/18 09:00,臺中市西屯區台灣大道三段350號,臺北市,8.2,4.6,28.3,20.5
107/07/25 12:00,桃園市中壢區中正路479號,臺北市,14.9,14.7,35.1,28.8
107/02/14 12:00,臺北市內湖區瑞光路472號,臺北市,0.3,4.4,28.9,22.1
107/12/06 13:00,臺中市西屯區台灣大道三段259號,臺北市,3.2,7.2,33.6,25.8
107/04/22 09:00,新竹市東區光復路二段87號,臺北市,7.0,11.5,34.8,29.7
107/01/28 13:00,新北市板橋區文化路二段495號,臺北市,9.0,9.7,27.5,20.5
107/11/15 16:00,臺北市內湖區瑞光路144號,臺北市,14.0,2.1,33.6,29.0
107/06/24 15:00,桃園市中壢區中正路130號,臺北市,14.7,7.9,26.7,21.4
107/10/13 11:00,臺北市內湖區瑞光路242號,臺北市,12.4,10.8,31.9,26.1
107/06/20 14:00,臺中市西屯區台灣大道三段403號,臺北市,1.4,2.0,32.8,28.2
107/11/05 12:00,臺中市西屯區台灣大道三段7號,臺北市,13.5,9.7,28.1,20.7
107/03/23 13:00,新北市板橋區文化路二段316號,臺北市,6.2,10.1,26.6,22.0
107/08/22 16:00,新竹市東區光復路二段491號,臺北市,1.8,9.4,32.3,26.7
107/10/25 14:00,新竹市東區光復路二段325號,臺北市,14.9,9.6,35.8,30.1
107/11/10 16:00,臺北市內湖區瑞光路312號,臺北市,6.6,5.0,33.7,27.9
107/01/19 14:00,高雄市苓雅區四維四路12號,臺北市,11.9,9.3,25.9,20.2
107/10/22 14:00,高雄市苓雅區四維四路146號,臺北市,12.9,2.9,34.8,27.6
107/07/05 11:00,高雄市苓雅區四維四路289號,臺北市,12.3,6.1,32.2,27.5
107/07/24 11:00,新北市板橋區文化路二段286號,臺北市,10.3,1.5,25.9,19.2
107/04/11 12:00,臺南市安平區永華路二段492號,臺北市,12.2,7.1,29.1,24.3
107/04/18 12:00,新竹市東區光復路二段129號,臺北市,10.1,8.1,35.0,27.1
107/03/02 12:00,新竹市東區光復路二段264號,臺北市,13.3,1.7,34.7,28.4
107/03/14 15:00,新北市板橋區文化路二段220號,臺北市,3.2,5.1,35.7,28.7
107/05/08 13:00,新竹市東區光復路二段388號,臺北市,6.2,8.4,30.4,25.9
107/07/17 12:00,桃園市中壢區中正路315號,臺北市,15.0,10.7,28.0,23.7
107/02/12 11:00,臺北市內湖區瑞光路161號,臺北市,6.9,12.8,30.0,23.1
107/01/12 12:00,桃園市中壢區中正路261號,臺北市,3.9,13.5,29.0,22.0
107/03/24 12:00,高雄市苓雅區四維四路317號,臺北市,2.6,14.7,29.1,21.6
107/10/03 11:00,高雄市苓雅區四維四路368號,臺北市,12.6,3.9,35.1,28.3
107/09/28 12:00,新竹市東區光復路二段417號,臺北市,1.8,5.5,31.4,26.5
107/07/18 09:00,新北市板橋區文化路二段231號,臺北市,6.9,11.7,28.1,21.7
107/06/21 15:00,新竹市東區光復路二段461號,臺北市,0.8,9.2,35.9,31.4
107/04/21 08:00,臺北市內湖區瑞光路419號,臺北市,4.1,1.3,33.6,26.2
107/02/19 09:00,臺中市西屯區台灣大道三段136號,臺北市,14.8,1.5,34.0,27.2
107/03/18 13:00,新北市板橋區文化路二段53號,臺北市,11.6,7.1,30.0,24.5
107/10/23 15:00,臺北市內湖區瑞光路309號,臺北市,10.0,3.5,28.2,20.6
107/05/01 10:00,臺中市西屯區台灣大道三段63號,臺北市,14.3,7.7,27.3,19.6
107/07/02 11:00,新北市板橋區文化路二段274號,臺北市,13.8,11.7,34.6,28.8
107/10/21 08:00,臺北市內湖區瑞光路345號,臺北市,13.2,1.9,27.7,22.5
107/08/09 14:00,臺中市西屯區台灣大道三段252號,臺北市,2.4,5.5,34.2,29.5
107/12/28 16:00,高雄市苓雅區四維四路458號,臺北市,4.3,1.5,31.5,24.7
107/01/10 16:00,臺中市西屯區台灣大道三段112號,臺北市,10.2,9.8,29.2,24.8
107/01/14 11:00,新北市板橋區文化路二段404號,臺北市,6.6,14.1,26.7,20.9
107/08/11 16:00,臺中市西屯區台灣大道三段273號,臺北市,14.7,8.8,34.9,28.1
107/08/10 17:00,臺中市西屯區台灣大道三段259號,臺北市,0.7,6.0,33.2,26.2
107/11/15 12:00,高雄市苓雅區四維四路454號,臺北市,1.9,1.5,30.9,23.7
107/02/09 17:00,新北市板橋區文化路二段81號,臺北市,7.9,11.0,30.8,22.9
107/01/26 14:00,臺南市安平區永華路二段389號,臺北市,3.8,7.6,29.9,24.6
107/02/03 12:00,高雄市苓雅區四維四路119號,臺北市,12.2,14.7,33.4,29.3
107/07/07 17:00,臺南市安平區永華路二段287號,臺北市,15.0,13.1,35.1,28.3
107/07/10 13:00,新北市板橋區文化路二段425號,臺北市,2.2,5.5,28.6,23.2
107/07/22 10:00,臺中市西屯區台灣大道三段383號,臺北市,7.2,5.9,33.7,26.4
107/10/03 09:00,桃園市中壢區中正路45號,臺北市,5.2,3.3,33.9,27.0
107/08/14 16:00,高雄市苓雅區四維四路79號,臺北市,9.4,13.1,35.6,30.6
107/09/26 15:00,臺北市內湖區瑞光路181號,臺北市,4.4,1.1,29.1,24.7
107/03/03 14:00,臺中市西屯區台灣大道三段337號,臺北市,2.8,14.9,27.9,23.4
107/10/10 08:00,臺中市西屯區台灣大道三段4號,臺北市,8.1,2.7,35.6,27.7
107/10/20 08:00,高雄市苓雅區四維四路245號,臺北市,2.9,7.9,31.4,25.1
107/09/19 11:00,新北市板橋區文化路二段295號,臺北市,4.9,11.6,26.8,20.4
107/07/28 14:00,新竹市東區光復路二段336號,臺北市,10.2,8.4,28.0,23.2
107/12/03 08:00,臺南市安平區永華路二段83號,臺北市,7.0,13.3,25.9,18.0
107/06/01 08:00,臺中市西屯區台灣大道三段467號,臺北市,11.4,10.8,27.3,19.4
107/10/01 10:00,臺北市內湖區瑞光路358號,臺北市,9.3,8.2,34.0,27.7
107/02/04 13:00,桃園市中壢區中正路498號,臺北市,14.0,13.9,30.2,22.7
107/09/03 09:00,新竹市東區光復路二段152號,臺北市,4.5,13.1,25.7,18.4
107/08/03 13:00,臺北市內湖區瑞光路33號,臺北市,6.8,6.0,34.6,29.1
107/03/15 17:00,高雄市苓雅區四維四路441號,臺北市,6.2,1.8,25.5,18.4
107/12/16 14:00,臺中市西屯區台灣大道三段212號,臺北市,6.9,2.7,33.1,28.9
107/05/05 09:00,新竹市東區光復路二段213號,臺北市,14.3,10.0,27.1,20.5
107/02/25 11:00,臺南市安平區永華路二段351號,臺北市,8.5,13.1,33.5,27.1
107/08/27 11:00,臺北市內湖區瑞光路77號,臺北市,0.2,2.4,30.7,24.0
107/12/01 10:00,臺北市內湖區瑞光路392號,臺北市,11.5,9.9,33.8,27.5
107/04/13 16:00,臺南市安平區永華路二段66號,臺北市,11.3,7.3,25.8,20.1
107/11/07 11:00,新北市板橋區文化路二段113號,臺北市,11.0,10.3,34.5,27.0
107/01/09 09:00,高雄市苓雅區四維四路222號,臺北市,2.3,6.3,26.8,21.8
107/06/23 16:00,臺南市安平區永華路二段47號,臺北市,8.7,14.4,28.6,21.2
107/04/24 14:00,高雄市苓雅區四維四路332號,臺北市,10.1,10.0,34.0,28.5
107/04/24 15:00,臺中市西屯區台灣大道三段236號,臺北市,1.2,1.5,34.4,28.1
107/03/25 11:00,桃園市中壢區中正路327號,臺北市,4.4,13.4,30.3,25.0
107/12/17 17:00,新竹市東區光復路二段122號,臺北市,9.1,3.0,27.3,21.5
